"DATUM","PRIS","SUBSTANSVÄRDE","BERÄKNAT_SUBSTANSVÄRDE"
"2016-10-31","333.40","320.00",".00"
"2016-11-01","331.90","320.00",".00"
"2016-11-02","329.60","320.00",".00"
"2016-11-03","323.20","349.00",".00"
"2016-11-04","314.50","349.00",".00"
"2016-11-07","318.60","349.00",".00"
"2016-11-08","329.30","349.00",".00"
"2016-11-09","324.00","349.00",".00"
"2016-11-10","317.60","349.00",".00"
"2016-11-11","318.00","349.00",".00"
"2016-11-14","321.70","349.00",".00"
"2016-11-15","322.20","349.00",".00"
"2016-11-16","324.30","349.00",".00"
"2016-11-17","326.50","349.00",".00"
"2016-11-18","326.90","349.00",".00"
"2016-11-21","326.00","349.00",".00"
"2016-11-22","331.80","349.00",".00"
"2016-11-23","335.10","349.00",".00"
"2016-11-24","338.90","349.00",".00"
"2016-11-25","335.70","349.00",".00"
"2016-11-28","335.40","349.00","322.09"
"2016-11-29","334.90","349.00","323.39"
"2016-11-30","336.30","349.00","326.92"
"2016-12-01","333.60","349.00","324.45"
"2016-12-02","333.10","349.00","322.02"
"2016-12-05","338.00","349.00","320.51"
"2016-12-06","336.20","349.00","320.68"
"2016-12-07","334.00","349.00","319.24"
"2016-12-08","337.00","349.00","318.91"
"2016-12-09","338.50","349.00","322.32"
"2016-12-12","337.20","349.00","322.02"
"2016-12-13","337.40","349.00","326.27"
"2016-12-14","340.00","349.00","326.16"
"2016-12-15","341.80","349.00","327.15"
"2016-12-16","340.90","349.00","328.76"
"2016-12-19","341.50","349.00","330.27"
"2016-12-20","342.10","349.00","330.47"
"2016-12-21","339.50","349.00","328.14"
"2016-12-22","335.50","349.00","329.66"
"2016-12-23","336.50","349.00","329.11"
"2016-12-26","336.50","349.00","329.11"
"2016-12-27","335.50","349.00","332.16"
"2016-12-28","338.20","349.00","332.17"
"2016-12-29","340.80","349.00","330.46"
"2016-12-30","342.20","349.00","330.45"
"2017-01-02","345.20","349.00","331.80"
"2017-01-03","339.60","349.00","333.00"
"2017-01-04","339.00","349.00","332.81"
"2017-01-05","335.00","349.00","330.00"
"2017-01-06","335.00","349.00","330.00"
"2017-01-09","330.00","349.00","329.80"
"2017-01-10","329.20","349.00","329.04"
"2017-01-11","329.10","349.00","330.38"
"2017-01-12","326.20","349.00","328.02"
"2017-01-13","325.40","349.00","330.30"
"2017-01-16","330.00","349.00","330.38"
"2017-01-17","325.20","349.00","329.44"
"2017-01-18","324.50","349.00","330.88"
"2017-01-19","324.00","349.00","329.39"
"2017-01-20","324.90","349.00","330.04"
"2017-01-23","323.30","349.00","329.49"
"2017-01-24","325.10","349.00","332.79"
"2017-01-25","333.30","349.00","336.74"
"2017-01-26","335.60","349.00","338.18"
"2017-01-27","338.30","349.00","335.38"
"2017-01-30","335.30","349.00","334.14"
"2017-01-31","335.20","349.00","335.73"
"2017-02-01","336.90","349.00","340.61"
"2017-02-02","336.10","349.00","337.56"
"2017-02-03","336.90","349.00","338.21"
"2017-02-06","336.80","349.00","336.63"
"2017-02-07","338.90","349.00","336.64"
"2017-02-08","340.70","349.00","340.75"
"2017-02-09","339.40","349.00","339.33"
"2017-02-10","341.00","349.00","340.68"
"2017-02-13","347.40","349.00","344.01"
"2017-02-14","348.30","349.00","342.29"
"2017-02-15","352.30","360.00","343.48"
"2017-02-16","353.20","348.00","360.64"
"2017-02-17","360.40","348.00","361.56"
"2017-02-20","364.10","348.00","364.29"
"2017-02-21","367.50","348.00","366.20"
"2017-02-22","364.70","348.00","364.27"
"2017-02-23","366.80","348.00","367.50"
"2017-02-24","361.30","348.00","364.75"
"2017-02-27","360.50","348.00","364.67"
"2017-02-28","360.80","348.00","365.46"
"2017-03-01","365.90","348.00","367.24"
"2017-03-02","361.80","348.00","364.93"
"2017-03-03","357.00","348.00","364.02"
"2017-03-06","359.10","348.00","364.70"
"2017-03-07","357.40","348.00","363.89"
"2017-03-08","357.10","348.00","365.92"
"2017-03-09","354.30","348.00","365.47"
"2017-03-10","354.70","348.00","364.19"
"2017-03-13","354.80","348.00","367.39"
"2017-03-14","352.20","348.00","367.08"
"2017-03-15","352.90","348.00","368.11"
"2017-03-16","356.00","348.00","367.87"
"2017-03-17","355.40","348.00","367.57"
"2017-03-20","356.70","348.00","368.72"
"2017-03-21","354.90","348.00","367.16"
"2017-03-22","348.10","348.00","367.47"
"2017-03-23","351.40","348.00","370.77"
"2017-03-24","348.20","348.00","371.82"
"2017-03-27","347.40","348.00","369.88"
"2017-03-28","350.40","348.00","371.52"
"2017-03-29","349.30","348.00","374.82"
"2017-03-30","352.50","348.00","374.76"
"2017-03-31","358.00","348.00","375.96"
"2017-04-03","360.50","348.00","373.82"
"2017-04-04","362.00","348.00","375.60"
"2017-04-05","361.90","348.00","376.90"
"2017-04-06","364.00","348.00","376.82"
"2017-04-07","367.70","348.00","377.51"
"2017-04-10","369.50","348.00","378.11"
"2017-04-11","369.00","348.00","379.00"
"2017-04-12","373.10","348.00","379.99"
"2017-04-13","375.40","348.00","378.41"
"2017-04-14","375.40","348.00","378.41"
"2017-04-17","375.40","348.00","378.41"
"2017-04-18","377.00","348.00","379.61"
"2017-04-19","377.00","348.00","382.43"
"2017-04-20","376.60","348.00","383.52"
"2017-04-21","376.50","348.00","383.25"
"2017-04-24","383.20","348.00","388.49"
"2017-04-25","387.40","348.00","389.87"
"2017-04-26","393.00","348.00","391.81"
"2017-04-27","394.40","348.00","395.68"
"2017-04-28","400.30","386.00","402.01"
"2017-05-01","400.30","386.00","402.01"
"2017-05-02","404.70","386.00","407.40"
"2017-05-03","396.60","386.00","396.25"
"2017-05-04","400.80","386.00","394.33"
"2017-05-05","401.80","386.00","394.67"
"2017-05-08","401.30","386.00","393.19"
"2017-05-09","402.50","386.00","396.76"
"2017-05-10","402.50","386.00","396.47"
"2017-05-11","405.00","386.00","394.72"
"2017-05-12","404.60","386.00","394.10"
"2017-05-15","407.80","386.00","391.69"
"2017-05-16","407.00","386.00","392.81"
"2017-05-17","402.20","386.00","388.98"
"2017-05-18","400.20","386.00","387.38"
"2017-05-19","399.50","386.00","390.29"
"2017-05-22","399.30","386.00","390.19"
"2017-05-23","399.80","386.00","391.50"
"2017-05-24","399.70","386.00","391.70"
"2017-05-25","399.70","386.00","391.70"
"2017-05-26","400.50","386.00","391.57"
"2017-05-29","400.20","386.00","390.80"
"2017-05-30","403.60","386.00","392.07"
"2017-05-31","402.90","386.00","394.93"
"2017-06-01","409.90","386.00","390.92"
"2017-06-02","413.70","386.00","391.67"
"2017-06-05","418.00","386.00","389.80"
"2017-06-06","418.00","386.00","389.80"
"2017-06-07","420.30","386.00","389.26"
"2017-06-08","421.50","386.00","391.07"
"2017-06-09","426.20","386.00","392.84"
"2017-06-12","418.70","386.00","390.91"
"2017-06-13","420.80","386.00","393.03"
"2017-06-14","420.10","386.00","393.60"
"2017-06-15","417.40","386.00","390.69"
"2017-06-16","426.90","386.00","393.78"
"2017-06-19","424.90","386.00","395.33"
"2017-06-20","108.00","96.50","98.77"
"2017-06-21","109.20","96.50","98.06"
"2017-06-22","110.70","96.50","97.53"
"2017-06-23","110.70","96.50","97.53"
"2017-06-26","108.00","96.50","97.41"
"2017-06-27","107.50","96.50","96.66"
"2017-06-28","107.70","96.50","96.51"
"2017-06-29","105.10","96.50","95.26"
"2017-06-30","105.60","96.50","94.87"
"2017-07-03","106.70","96.50","94.57"
"2017-07-04","104.10","96.50","94.08"
"2017-07-05","104.50","96.50","94.67"
"2017-07-06","103.70","96.50","93.80"
"2017-07-07","103.10","96.50","93.64"
"2017-07-10","103.60","96.50","93.63"
"2017-07-11","104.10","96.50","93.27"
"2017-07-12","105.30","96.50","95.02"
"2017-07-13","104.80","96.50","93.83"
"2017-07-14","105.80","96.50","94.23"
"2017-07-17","107.00","96.50","94.58"
"2017-07-18","105.50","96.50","94.05"
"2017-07-19","103.70","96.50","92.38"
"2017-07-20","104.10","96.50","92.46"
"2017-07-21","102.80","96.50","91.42"
"2017-07-24","101.70","96.50","90.79"
"2017-07-25","102.20","96.50","90.54"
"2017-07-26","103.00","96.50","91.18"
"2017-07-27","103.20","96.50","91.45"
"2017-07-28","102.80","96.50","90.77"
"2017-07-31","102.90","96.50","90.54"
"2017-08-01","104.90","96.50","91.52"
"2017-08-02","105.60","96.50","90.82"
"2017-08-03","104.60","96.50","90.59"
"2017-08-04","104.70","96.50","91.00"
"2017-08-07","105.30","96.50","91.55"
"2017-08-08","104.50","96.50","91.69"
"2017-08-09","103.80","96.50","91.42"
"2017-08-10","102.40","96.50","90.48"
"2017-08-11","100.90","96.50","89.90"
"2017-08-14","103.20","96.50","91.04"
"2017-08-15","102.30","96.50","90.95"
"2017-08-16","102.60","96.50","91.18"
"2017-08-17","102.30","96.50","90.51"
"2017-08-18","101.00","96.50","90.09"
"2017-08-21","101.40","96.50","89.84"
"2017-08-22","102.30","92.00","92.14"
"2017-08-23","102.50","92.00","91.38"
"2017-08-24","100.90","92.00","91.33"
"2017-08-25","101.10","92.00","90.80"
"2017-08-28","100.90","92.00","90.59"
"2017-08-29","98.55","92.00","90.19"
"2017-08-30","99.00","92.00","90.58"
"2017-08-31","100.90","92.00","91.84"
"2017-09-01","101.30","92.00","92.47"
"2017-09-04","100.30","92.00","91.67"
"2017-09-05","100.40","92.00","91.76"
"2017-09-06","100.30","92.00","91.31"
"2017-09-07","100.90","92.00","92.19"
"2017-09-08","101.60","92.00","91.80"
"2017-09-11","102.50","92.00","92.44"
"2017-09-12","103.10","92.00","93.14"
"2017-09-13","104.10","92.00","93.46"
"2017-09-14","106.40","92.00","93.67"
"2017-09-15","106.00","92.00","93.34"
"2017-09-18","107.20","92.00","93.68"
"2017-09-19","107.70","92.00","93.51"
"2017-09-20","108.00","92.00","93.58"
"2017-09-21","109.40","92.00","94.16"
"2017-09-22","109.40","92.00","94.13"
"2017-09-25","108.80","92.00","94.26"
"2017-09-26","107.50","92.00","94.64"
"2017-09-27","107.90","92.00","95.36"
"2017-09-28","109.30","92.00","95.91"
"2017-09-29","110.30","92.00","96.23"
"2017-10-02","110.90","92.00","96.39"
"2017-10-03","112.30","92.00","96.27"
"2017-10-04","113.30","92.00","96.10"
"2017-10-05","112.70","92.00","94.41"
"2017-10-06","112.50","92.00","94.07"
"2017-10-09","112.80","92.00","94.33"
"2017-10-10","113.80","92.00","94.47"
"2017-10-11","114.00","92.00","94.63"
"2017-10-12","115.60","92.00","94.31"
"2017-10-13","115.50","92.00","94.74"
"2017-10-16","115.80","92.00","94.18"
"2017-10-17","114.90","92.00","94.33"
"2017-10-18","115.00","92.00","94.51"
"2017-10-19","114.50","92.00","94.50"
"2017-10-20","114.60","92.00","93.68"
"2017-10-23","114.20","92.00","93.50"
"2017-10-24","114.20","92.00","93.69"
"2017-10-25","113.80","92.00","93.24"
"2017-10-26","115.00","92.00","93.72"
"2017-10-27","115.90","92.00","93.98"
"2017-10-30","115.10","92.00","93.34"
"2017-10-31","116.30","92.00","93.63"
"2017-11-01","115.60","92.00","93.41"
"2017-11-02","114.00","92.00","93.27"
"2017-11-03","115.30","92.00","93.66"
"2017-11-06","112.40","95.00","93.25"
"2017-11-07","110.50","95.00","94.60"
"2017-11-08","104.80","95.00","94.04"
"2017-11-09","104.30","95.00","93.00"
"2017-11-10","104.30","95.00","92.45"
"2017-11-13","102.60","95.00","91.98"
"2017-11-14","103.40","95.00","91.89"
"2017-11-15","102.50","95.00","91.74"
"2017-11-16","103.60","95.00","92.96"
"2017-11-17","103.00","95.00","92.34"
"2017-11-20","103.50","95.00","92.39"
"2017-11-21","105.70","95.00","92.82"
"2017-11-22","103.60","95.00","93.73"
"2017-11-23","103.20","95.00","93.29"
"2017-11-24","102.90","95.00","93.41"
"2017-11-27","101.90","95.00","92.95"
"2017-11-28","102.80","95.00","93.40"
"2017-11-29","102.30","95.00","93.40"
"2017-11-30","102.50","95.00","92.92"
"2017-12-01","100.90","95.00","92.40"
"2017-12-04","101.80","95.00","93.51"
"2017-12-05","101.70","95.00","94.09"
"2017-12-06","100.80","95.00","93.54"
"2017-12-07","100.30","95.00","93.50"
"2017-12-08","100.90","95.00","93.51"
"2017-12-11","102.50","95.00","93.47"
"2017-12-12","102.40","95.00","93.63"
"2017-12-13","103.20","95.00","93.21"
"2017-12-14","102.80","95.00","92.88"
"2017-12-15","102.30","95.00","92.06"
"2017-12-18","103.50","95.00","92.84"
"2017-12-19","103.00","95.00","93.26"
"2017-12-20","103.00","95.00","93.34"
"2017-12-21","103.60","95.00","93.60"
"2017-12-22","102.90","95.00","93.46"
"2017-12-25","102.90","95.00","93.46"
"2017-12-26","102.90","95.00","93.46"
"2017-12-27","102.50","95.00","93.54"
"2017-12-28","101.50","95.00","93.51"
"2017-12-29","100.90","95.00","92.98"
"2018-01-01","100.90","95.00","92.98"
"2018-01-02","100.50","95.00","93.04"
"2018-01-03","101.70","95.00","93.35"
"2018-01-04","105.80","95.00","93.85"
"2018-01-05","105.90","95.00","94.56"
"2018-01-08","104.10","95.00","94.96"
"2018-01-09","105.50","95.00","96.05"
"2018-01-10","105.10","95.00","95.36"
"2018-01-11","105.00","95.00","95.19"
"2018-01-12","105.60","95.00","94.84"
"2018-01-15","104.70","95.00","94.64"
"2018-01-16","103.60","95.00","94.35"
"2018-01-17","103.50","95.00","93.98"
"2018-01-18","103.20","95.00","94.04"
"2018-01-19","103.80","95.00","94.67"
"2018-01-22","103.80","95.00","94.73"
"2018-01-23","104.40","95.00","95.46"
"2018-01-24","103.20","95.00","94.85"
"2018-01-25","101.20","95.00","94.51"
"2018-01-26","102.10","95.00","94.67"
"2018-01-29","102.10","95.00","94.15"
"2018-01-30","100.30","95.00","93.39"
"2018-01-31","100.30","95.00","93.55"
"2018-02-01","101.30","95.00","93.69"
"2018-02-02","100.00","95.00","93.03"
"2018-02-05","97.00","95.00","91.49"
"2018-02-06","94.65","95.00","91.48"
"2018-02-07","98.10","95.00","92.15"
"2018-02-08","94.80","95.00","90.92"
"2018-02-09","93.50","95.00","89.87"
"2018-02-12","95.35","95.00","90.61"
"2018-02-13","94.45","95.00","91.13"
"2018-02-14","96.90","95.00","91.89"
"2018-02-15","96.55","93.00","94.29"
"2018-02-16","96.55","93.00","95.03"
"2018-02-19","96.95","93.00","94.83"
"2018-02-20","99.00","93.00","95.94"
"2018-02-21","99.40","93.00","96.27"
"2018-02-22","100.20","93.00","96.16"
"2018-02-23","99.85","93.00","96.12"
"2018-02-26","100.60","93.00","96.71"
"2018-02-27","99.50","93.00","96.66"
"2018-02-28","97.85","93.00","96.59"
"2018-03-01","95.85","93.00","95.43"
"2018-03-02","93.75","93.00","94.04"
"2018-03-05","94.60","93.00","95.15"
"2018-03-06","96.35","93.00","95.44"
"2018-03-07","96.05","93.00","96.00"
"2018-03-08","97.55","93.00","96.92"
"2018-03-09","98.25","93.00","97.23"
"2018-03-12","97.90","93.00","97.41"
"2018-03-13","96.80","93.00","96.76"
"2018-03-14","97.55","93.00","96.77"
"2018-03-15","97.90","93.00","96.79"
"2018-03-16","96.55","93.00","95.93"
"2018-03-19","95.20","93.00","95.27"
"2018-03-20","94.30","93.00","95.10"
"2018-03-21","94.25","93.00","94.66"
"2018-03-22","92.25","93.00","93.54"
"2018-03-23","91.80","93.00","93.71"
"2018-03-26","91.40","93.00","93.18"
"2018-03-27","92.10","93.00","94.23"
"2018-03-28","91.75","93.00","94.27"
"2018-03-29","94.90","93.00","95.26"
"2018-03-30","94.90","93.00","95.26"
"2018-04-02","94.90","93.00","95.26"
"2018-04-03","92.15","93.00","94.02"
"2018-04-04","91.85","93.00","93.35"
"2018-04-05","94.40","93.00","95.07"
"2018-04-06","93.80","93.00","94.95"
"2018-04-09","93.30","93.00","95.45"
"2018-04-10","93.25","93.00","95.61"
"2018-04-11","91.50","93.00","95.36"
"2018-04-12","93.15","93.00","95.46"
"2018-04-13","92.65","93.00","96.11"
"2018-04-16","93.10","93.00","96.25"
"2018-04-17","94.45","93.00","96.56"
"2018-04-18","93.20","93.00","96.59"
"2018-04-19","93.95","93.00","96.81"
"2018-04-20","94.50","93.00","96.82"
"2018-04-23","93.60","93.00","96.31"
"2018-04-24","92.25","93.00","95.38"
"2018-04-25","92.70","93.00","95.12"
"2018-04-26","100.10","99.00","99.90"
"2018-04-27","98.50","99.00","100.15"
"2018-04-30","96.20","99.00","100.67"
"2018-05-01","96.20","99.00","100.67"
"2018-05-02","94.15","99.00","101.99"
"2018-05-03","92.15","99.00","101.52"
"2018-05-04","91.80","99.00","101.77"
"2018-05-07","93.75","99.00","102.04"
"2018-05-08","94.60","99.00","102.61"
"2018-05-09","95.40","99.00","103.52"
"2018-05-10","95.40","99.00","103.52"
"2018-05-11","92.30","99.00","101.29"
"2018-05-14","91.55","99.00","100.32"
"2018-05-15","91.45","99.00","100.68"
"2018-05-16","92.00","99.00","99.27"
"2018-05-17","93.05","99.00","99.86"
"2018-05-18","93.85","99.00","100.15"
"2018-05-21","98.90","99.00","100.78"
"2018-05-22","96.85","99.00","100.88"
"2018-05-23","96.95","99.00","100.30"
"2018-05-24","97.90","99.00","100.32"
"2018-05-25","98.40","99.00","100.68"
"2018-05-28","99.65","99.00","100.72"
"2018-05-29","99.40","99.00","100.48"
"2018-05-30","97.75","99.00","100.25"
"2018-05-31","95.00","99.00","100.13"
"2018-06-01","97.10","99.00","101.22"
"2018-06-04","97.40","99.00","101.20"
"2018-06-05","97.00","99.00","100.93"
"2018-06-06","97.00","99.00","100.93"
"2018-06-07","96.00","99.00","100.61"
"2018-06-08","96.15","99.00","100.66"
"2018-06-11","96.60","99.00","100.79"
"2018-06-12","98.20","99.00","101.12"
"2018-06-13","96.35","99.00","101.02"
"2018-06-14","97.50","99.00","101.61"
"2018-06-15","95.20","99.00","100.90"
"2018-06-18","95.10","99.00","101.03"
"2018-06-19","94.95","99.00","100.67"
"2018-06-20","94.55","99.00","100.68"
"2018-06-21","94.55","99.00","99.93"
"2018-06-22","94.55","99.00","99.93"
"2018-06-25","95.10","99.00","99.35"
"2018-06-26","95.05","99.00","99.06"
"2018-06-27","95.50","99.00","99.25"
"2018-06-28","94.75","99.00","98.93"
"2018-06-29","96.90","99.00","100.28"
"2018-07-02","94.90","99.00","99.59"
"2018-07-03","95.60","99.00","98.96"
"2018-07-04","94.35","99.00","98.03"
"2018-07-05","94.15","99.00","98.29"
"2018-07-06","93.40","99.00","96.53"
"2018-07-09","94.60","99.00","97.60"
"2018-07-10","96.50","99.00","98.30"
"2018-07-11","94.85","99.00","97.66"
"2018-07-12","95.55","99.00","98.28"
"2018-07-13","96.35","99.00","98.64"
"2018-07-16","96.30","99.00","98.90"
"2018-07-17","95.20","99.00","98.54"
"2018-07-18","95.50","99.00","98.21"
"2018-07-19","95.50","99.00","97.79"
"2018-07-20","95.65","99.00","98.03"
"2018-07-23","95.60","99.00","98.27"
"2018-07-24","96.15","99.00","98.62"
"2018-07-25","96.70","99.00","98.65"
"2018-07-26","96.40","99.00","98.93"
"2018-07-27","98.05","99.00","99.62"
"2018-07-30","97.40","99.00","100.09"
"2018-07-31","97.90","99.00","99.90"
"2018-08-01","97.95","99.00","100.10"
"2018-08-02","96.75","99.00","99.72"
"2018-08-03","98.20","99.00","100.13"
"2018-08-06","99.05","99.00","100.25"
"2018-08-07","99.60","99.00","100.42"
"2018-08-08","100.20","99.00","100.59"
"2018-08-09","100.00","99.00","101.14"
"2018-08-10","99.65","99.00","100.87"
"2018-08-13","99.50","99.00","100.79"
"2018-08-14","97.75","99.00","100.81"
"2018-08-15","96.90","99.00","100.28"
"2018-08-16","97.80","99.00","100.72"
"2018-08-17","100.10","99.00","101.44"
"2018-08-20","100.70","106.00","101.90"
"2018-08-21","104.00","106.00","105.45"
"2018-08-22","109.20","106.00","105.54"
"2018-08-23","107.00","106.00","105.03"
"2018-08-24","107.40","106.00","105.13"
"2018-08-27","107.10","106.00","105.69"
"2018-08-28","108.50","106.00","106.30"
"2018-08-29","108.20","106.00","106.32"
"2018-08-30","107.10","106.00","106.40"
"2018-08-31","106.80","106.00","106.39"
"2018-09-03","106.20","106.00","106.33"
"2018-09-04","105.00","106.00","105.42"
"2018-09-05","103.40","106.00","104.89"
"2018-09-06","103.00","106.00","104.72"
"2018-09-07","102.50","106.00","104.18"
"2018-09-10","103.00","106.00","104.32"
"2018-09-11","103.60","106.00","104.58"
"2018-09-12","105.50","106.00","105.13"
"2018-09-13","106.30","106.00","104.81"
"2018-09-14","106.70","106.00","105.78"
"2018-09-17","107.20","106.00","106.10"
"2018-09-18","107.00","106.00","105.59"
"2018-09-19","108.20","106.00","105.25"
"2018-09-20","108.50","106.00","105.02"
"2018-09-21","109.60","106.00","105.10"
"2018-09-24","109.90","106.00","104.64"
"2018-09-25","110.00","106.00","104.59"
"2018-09-26","110.40","106.00","104.62"
"2018-09-27","111.00","106.00","105.01"
"2018-09-28","110.90","106.00","104.72"
"2018-10-01","112.20","106.00","105.57"
"2018-10-02","112.20","106.00","105.41"
"2018-10-03","114.20","106.00","106.76"
"2018-10-04","112.50","106.00","105.60"
"2018-10-05","110.80","106.00","105.44"
"2018-10-08","111.50","106.00","105.03"
"2018-10-09","110.60","106.00","104.58"
"2018-10-10","106.20","106.00","103.24"
"2018-10-11","104.30","106.00","100.87"
"2018-10-12","103.10","106.00","100.52"
"2018-10-15","102.10","106.00","99.85"
"2018-10-16","104.00","106.00","100.53"
"2018-10-17","105.80","106.00","101.03"
"2018-10-18","105.10","106.00","100.73"
"2018-10-19","104.50","106.00","100.70"
"2018-10-22","104.60","106.00","100.63"
"2018-10-23","103.70","106.00","99.13"
"2018-10-24","103.50","106.00","99.41"
"2018-10-25","103.10","106.00","99.13"
"2018-10-26","103.70","106.00","99.57"
"2018-10-29","105.80","106.00","101.05"
"2018-10-30","107.10","106.00","101.18"
"2018-10-31","110.80","106.00","102.96"
"2018-11-01","111.00","106.00","102.18"
"2018-11-02","111.20","106.00","102.13"
"2018-11-05","111.80","105.99","101.56"
"2018-11-06","113.00","106.00","105.62"
"2018-11-07","105.40","106.00","105.58"
"2018-11-08","107.00","106.00","105.21"
"2018-11-09","108.30","106.00","105.36"
"2018-11-12","109.80","106.00","104.37"
"2018-11-13","112.30","106.00","104.97"
"2018-11-14","111.90","106.00","104.75"
"2018-11-15","110.50","106.00","103.82"
"2018-11-16","110.40","106.00","104.38"
"2018-11-19","109.30","106.00","103.65"
"2018-11-20","107.90","106.00","102.20"
"2018-11-21","108.70","106.00","102.11"
"2018-11-22","107.90","106.00","101.68"
"2018-11-23","108.10","106.00","101.64"
"2018-11-26","110.00","106.00","102.07"
"2018-11-27","110.90","106.00","102.61"
"2018-11-28","110.00","106.00","102.94"
"2018-11-29","112.00","106.00","103.11"
"2018-11-30","113.80","106.00","104.05"
"2018-12-03","115.50","106.00","104.27"
"2018-12-04","114.20","106.00","103.59"
"2018-12-05","112.40","106.00","101.30"
"2018-12-06","108.00","106.00","99.61"
"2018-12-07","108.50","106.00","100.08"
"2018-12-10","106.90","106.00","98.81"
"2018-12-11","108.60","106.00","100.10"
"2018-12-12","112.60","106.00","102.01"
"2018-12-13","113.00","106.00","101.25"
"2018-12-14","113.10","106.00","100.49"
"2018-12-17","113.10","106.00","99.73"
"2018-12-18","112.30","106.00","99.21"
"2018-12-19","113.30","106.00","99.58"
"2018-12-20","111.30","106.00","98.45"
"2018-12-21","110.50","106.00","97.48"
"2018-12-24","110.50","106.00","97.50"
"2018-12-25","110.50","106.00","97.49"
"2018-12-26","110.50","106.00","97.51"
"2018-12-27","109.20","106.00","96.58"
"2018-12-28","112.00","106.00","98.25"
"2018-12-31","112.00","106.00","98.24"
"2019-01-01","112.00","106.00","98.23"
"2019-01-02","110.70","106.00","97.82"
"2019-01-03","105.60","106.00","97.17"
"2019-01-04","105.20","106.00","98.59"
"2019-01-07","105.80","106.00","99.03"
"2019-01-08","108.60","106.00","99.72"
"2019-01-09","110.90","106.00","100.51"
"2019-01-10","110.80","106.00","100.11"
"2019-01-11","107.40","106.00","100.31"
"2019-01-14","107.20","106.00","99.51"
"2019-01-15","107.70","106.00","99.65"
"2019-01-16","108.60","106.00","99.83"
"2019-01-17","108.60","106.00","100.58"
"2019-01-18","110.90","106.00","101.83"
"2019-01-21","110.80","106.00","101.74"
"2019-01-22","110.80","106.00","101.16"
"2019-01-23","110.50","106.00","100.86"
"2019-01-24","109.20","106.00","100.77"
"2019-01-25","109.10","106.00","101.64"
"2019-01-28","108.90","106.00","101.30"
"2019-01-29","110.50","106.00","102.28"
"2019-01-30","111.80","106.00","101.96"
"2019-01-31","112.20","106.00","102.08"
"2019-02-01","112.60","106.00","103.32"
"2019-02-04","111.80","106.00","104.00"
"2019-02-05","113.90","106.00","106.56"
"2019-02-06","114.00","106.00","107.63"
"2019-02-07","113.40","106.00","106.86"
"2019-02-08","113.30","106.00","106.41"
"2019-02-11","114.20","106.00","106.34"
"2019-02-12","113.60","106.00","106.74"
"2019-02-13","113.80","106.00","107.97"
"2019-02-14","118.10","109.00","109.62"
"2019-02-15","119.10","109.00","110.76"
"2019-02-18","120.00","109.00","110.84"
"2019-02-19","121.00","109.00","111.30"
"2019-02-20","121.00","109.00","111.86"
"2019-02-21","121.50","109.00","112.23"
"2019-02-22","121.20","109.00","112.14"
"2019-02-25","120.20","109.00","112.25"
"2019-02-26","120.70","109.00","112.57"
"2019-02-27","120.90","109.00","111.78"
"2019-02-28","121.50","109.00","111.82"
"2019-03-01","121.00","109.00","111.84"
"2019-03-04","121.80","109.00","113.21"
"2019-03-05","121.40","109.00","113.42"
"2019-03-06","120.30","109.00","112.80"
"2019-03-07","119.40","109.00","111.94"
"2019-03-08","118.90","109.00","112.39"
"2019-03-11","119.00","109.00","112.99"
"2019-03-12","120.00","109.00","113.36"
"2019-03-13","119.40","109.00","113.37"
"2019-03-14","119.90","109.00","113.97"
"2019-03-15","121.90","109.00","114.44"
"2019-03-18","122.10","109.00","114.31"
"2019-03-19","123.10","109.00","114.69"
"2019-03-20","123.90","109.00","114.16"
"2019-03-21","124.20","109.00","114.64"
"2019-03-22","123.20","109.00","113.15"
"2019-03-25","122.00","109.00","112.59"
"2019-03-26","123.40","109.00","113.21"
"2019-03-27","124.20","109.00","113.78"
"2019-03-28","125.30","109.00","114.28"
"2019-03-29","124.50","109.00","115.48"
"2019-04-01","128.60","109.00","117.00"
"2019-04-02","128.50","109.00","116.70"
"2019-04-03","130.40","109.00","118.37"
"2019-04-04","130.00","109.00","117.67"
"2019-04-05","127.00","109.00","118.21"
"2019-04-08","127.70","109.00","118.66"
"2019-04-09","126.90","109.00","118.60"
"2019-04-10","129.60","109.00","119.57"
"2019-04-11","128.20","109.00","119.62"
"2019-04-12","129.20","109.00","120.62"
"2019-04-15","129.90","109.00","120.43"
"2019-04-16","129.80","109.00","120.50"
"2019-04-17","129.50","109.00","120.62"
"2019-04-18","130.40","109.00","121.35"
"2019-04-19","130.40","109.00","121.36"
"2019-04-22","130.40","109.00","121.39"
"2019-04-23","131.60","109.00","121.87"
"2019-04-24","133.90","109.00","122.29"
"2019-04-25","133.70","109.00","121.52"
"2019-04-26","135.90","109.00","121.23"
"2019-04-29","133.60","124.00","124.79"
"2019-04-30","134.50","124.00","124.61"
"2019-05-01","134.50","124.00","124.61"
"2019-05-02","134.60","124.00","123.83"
"2019-05-03","135.90","124.00","123.89"
"2019-05-06","132.40","124.00","122.58"
"2019-05-07","130.90","124.00","121.53"
"2019-05-08","129.80","124.00","118.86"
"2019-05-09","128.70","124.00","117.89"
"2019-05-10","130.30","124.00","118.79"
"2019-05-13","128.20","124.00","118.08"
"2019-05-14","129.30","124.00","118.48"
"2019-05-15","131.30","124.00","119.30"
"2019-05-16","132.30","124.00","120.38"
"2019-05-17","132.20","124.00","120.03"
